INFO  2012-04-30 17:20:19,063 [idb_RequestHandler_6fe2002c_deleteDomain] - rename_thread idb_RequestHandler_6fe20026_deleteEndpoint
DEBUG 2012-04-30 17:20:19,072 [idb_RequestHandler_6fe2002c_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:19,192 [idb_RequestHandler_6fe2002d_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2002c_deleteDomain
INFO  2012-04-30 17:20:19,213 [idb_RequestHandler_6fe2002e_deleteEndpoint] - rename_thread idb_RequestHandler_6fe2002d_deleteEndpoint
INFO  2012-04-30 17:20:19,251 [idb_RequestHandler_6fe2002e_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:19,258 [idb_RequestHandler_6fe2002f_addDomain] - rename_thread pool-9-thread-1
WARN  2012-04-30 17:20:19,298 [idb_RequestHandler_6fe2002f_addDomain] - advertised endpoint 132.52.1.101 is not declared as border endpoint
DEBUG 2012-04-30 17:20:19,342 [idb_RequestHandler_6fe2002f_addDomain] - select interDomainLink from InterDomainLink interDomainLink
DEBUG 2012-04-30 17:20:19,352 [idb_RequestHandler_6fe2002f_addDomain] - updating [src=132.52.1.101 dst=InterdomainLinkDest] in interdomain link table
INFO  2012-04-30 17:20:19,467 [idb_RequestHandler_6fe20030_addEndpoint] - rename_thread idb_RequestHandler_6fe2002f_addDomain
INFO  2012-04-30 17:20:19,493 [idb_RequestHandler_6fe20031_deleteDomain] - rename_thread idb_RequestHandler_6fe2002e_deleteEndpoint
DEBUG 2012-04-30 17:20:19,504 [idb_RequestHandler_6fe20031_deleteDomain] - select vIEW_DomainReservationMapping from VIEW_DomainReservationMapping vIEW_DomainReservationMapping where vIEW_DomainReservationMapping.domainName = :a1
INFO  2012-04-30 17:20:19,621 [idb_RequestHandler_6fe20032_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20031_deleteDomain
INFO  2012-04-30 17:20:19,646 [idb_RequestHandler_6fe20033_deleteEndpoint] - rename_thread idb_RequestHandler_6fe20032_deleteEndpoint
INFO  2012-04-30 17:20:19,662 [idb_RequestHandler_6fe20033_deleteEndpoint] - Using default SimpleSoapClient
INFO  2012-04-30 17:20:19,666 [idb_RequestHandler_6fe20034_addDomain] - rename_thread pool-10-thread-1
WARN  2012-04-30 17:20:19,689 [idb_RequestHandler_6fe20034_addDomain] - advertised endpoint 133.206.1.101 is not declared as border endpoint
